六盘水市农业特色优势产业及农产品加工业招商引资项目表,,,,,,,,,,
编号,项目名称,产业领域,产业类别,县区,投资规模(万元),"优势资源
(优势条件)",项目简介,"联系人及
联系方式",备注,
1,六枝特区特色食品加工项目  ,农业特色产业,生态畜牧业、农产品加工业,六枝特区,5000,依托六枝特区大北农、二表哥等生猪养殖基地，利用已建成的生态屠宰科技园设施。肉制品原材料在园区屠宰车间屠宰后，可直接进入肉制品车间加工，降低了物流成本。,建设食品加工车间两座、综合仓库一座、食品安全检验中心一个、肉制品冷库一座，配备冷链物流车20辆，运输车辆消毒中心一座。,扈  海15585860788,,
2,六枝特区生猪养殖项目,农业特色产业,生态畜牧业、农产品加工业,六枝特区,20000,一是基础条件较好。六枝特区是2003年全省确定的优质肉猪基地县之一，通过实施优质猪生产基地建设、生猪标准化养殖小区等项目，生猪产业发展条件成熟。二是区位优势明显。境内交通纵横交错，六六城际铁路，都香高速公路、水黄高等级公路，国道G356和省道S214纵贯南北，已成为贵州西部重要的物资集散地和交通枢纽。,新建存栏能繁母猪1万头的养殖场3个，建年出栏10万头以上的育肥场1个，建年出栏5万头以上的育肥场6个，建年出栏2万头以上的育肥场10个，建年出栏1万头以上的育肥场20个，建生猪养殖小区20个。建年产36万吨的饲料加工厂1座。,李兴达13698589936,,
3,六枝特区生态渔业养殖项目,农业特色产业,生态渔业、农产品加工业,六枝特区,20000,六枝特区地处亚热带季风气候，属三岔河及北盘江上游的分水岭地带，境内河流分别归入长江和珠江流域。河流全长10公里以上、流域面积20平方公里以上的河流共25条，河流总长361.2公里，非常适宜水产养殖。,六枝特区范围内独立或共管水域，实行生态放养有利于净化水质的鱼苗，每年根据投苗量、水质监测标准制定捕捞计划，在一定区域种植水生净化植物，确保水质优良。建设深加工、冷链物流、休闲渔业等配套设施。,王  琼13595879246,,
4,贵州六枝现代生态循环农业项目,农业特色产业,食用菌（休闲农业）,六枝特区,11000,基地内配套有露天堆场、材料仓库、生产车间、无尘室、栽培库房、食用菌专用棚、锅炉房、宿舍、工具房、旧棚改造、温室大棚、地插大棚、外网工程、通讯、通电工程及产业路工程建设等，基地周边交通便利。,土地流转面积500亩，林下食用菌套种改造160亩，休闲区40亩，总建筑面积219058.67平方米，包括材料仓库、生产车间、无尘室、栽培库房、食用菌专用棚、锅炉房、宿舍、工具房、旧棚改造、温室大棚、地插大棚等建筑工程；并购置喷滴灌、烘干设备等；配套建设露天堆场6000平方米、外网工程及通讯、通电工程等相关基础配套设施。,吴玉冰18768768683,,
5,林下经济综合产业旅游示范园区项目,农业特色产业,食用菌（休闲农业）,六枝特区,40000 ,六枝特区建成不同规模食用菌基地28个，建成标准化大棚674个，培育食用菌经营主体27个，产业基础好。,建设1000亩林下菌种植基地，同时配套山鸡养殖、科普教育、研发、林下旅游等产业，从而推动林下经济发展，使农林牧各业实现资源共享、优势互补、循环相生、协调发展的生态农业模式。,王琼13595879246,,
6,盘州市标准化规模养羊场建设项目,农业特色产业,生态畜牧业、农产品加工业,盘州市,20000,已经完成项目各种相关手续，养殖场基地已经基础设施建设。,建设完善年出栏2500只标准化养羊场20个，共计投入2亿元，其中每个场投入1000万元。充分整合现有努比亚养殖场的资源，引进肉食品加工、销售一体化的大型企业建设加工厂。,李仲佰13595883933,,
7,贵州苗医苗药文化产业园建设项目项目,农业特色产业,中药材、农产品加工业,盘州市,4000,依托苗医苗药，创建“贵州苗十三”品牌项目建设内容。当前，厂房建设已经基本完工，第一期计划建设的第一条生产线设备已经进入安装阶段，已经建成中药材基地3000余亩。,项目规划建设用地40亩。计划建4条生产线。分别是粉剂消毒剂生产线及；液体消毒剂生产线；乳剂生产线和贴剂生产线。依托苗医苗药，创建“贵州苗十三”品牌项目建设内容。当前，厂房建设已经基本完工，第一期计划建设的第一条生产线设备已经进入安装阶段，已经建成中药材基地3000余亩，希望合作共建该项目。,余  婧 13888225370,,
8,盘州市茶旅游一体化建设项目,其它,现代物流业（农业）、休闲农业,盘州市,20000,已经完成种植项目各种相关手续，基地已经建成，大部分可以采茶，预计年产值2.5亿元。,利用现有8万亩茶叶种植基地，进一步完善仓储、保鲜等设施，按照茶旅一体化发展思路，建农旅一体化项目5个，拓展茶叶旅游价值，实现茶叶产业可持续发展。,李仲佰13595883933,,
9,水城区黔味蜜代加工厂,农业特色产业,其他、休闲农业,水城区,790,已建有一条蜂蜜加工自动化生产线，一个精密仪器检测实验室，一个蜂文化展览馆，两个总容量超过200立方米的冷藏储存库。,建设年产200吨蜂蜜加工厂1座，蜂蜜文化展示中心1个、综合楼1座，共占地19亩。,张  芳15585814784 0858 6318188,,
10,六盘水市芳香产业项目,农业特色产业,茶叶、休闲农业,水城区,180000,六盘水有非常好的茶园种植基础，合适的气候、优美的自然景观，具备打造出特色小镇的潜力。以花香入茶，结合旅游产业，打造茶产业芳香小镇，是最直接也最贴合的切入点。拥有多名国内外的芳香作物育种、种植专家，能够提供专业及优质的芳香花卉种源及种植指导。同时拥有多名茶专家、植物药理专家，能够提供、设计更加适口、安全健康的茶产品。,芳香花卉高标准选种育种、种植基地（土地、灌溉水电）；花香入茶，芳香花卉，初加工工厂（晾晒、烘干、窨制等）花茶、花草茶及相关芳香产品展览展示中心；花茶、花草茶及相关芳香产品销售中心；旅游住宿接待中心等。,赵  印18985490026,,
11,生猪全产业链,农业特色产业,生态畜牧业、农产品加工业,钟山区,1000,生猪养殖基础较好，且规模化程度较高，但缺乏大型龙头企业带动，猪肉不能满足当地市场需求，有很好的区域销售优势。有航空、铁路和公路协调发展的交通网络。,引进企业建设年产10万头生猪养殖场1个，其中包括育肥猪场和种猪场，肉食品加工厂1个，占地面积约200亩。,赵  娇15086007137,,
12,六枝特区农产品批发市场建设项目,其它,现代物流业（农业）,六枝特区,42000 ,六枝特区猕猴桃种植有4万亩基地，蔬菜播面21.5万亩，产量32.25万吨，六枝特区农产品批发市场是集物流、信息交换、储存、加工、包装、技 术、质检、疫检为一体的综合市场现在主体工程已完成90%。,项目占地227亩，现有冷藏库、保鲜库、农产品检验检测中心、批发交易大棚、电子结算等配套的设备设施等，希望共同运营或直接运营。,李兴达13698589936,,
13,六枝特区牛场乡辣椒加工厂项目,农业特色产业,辣椒、农产品加工业,六枝特区,5153,牛场辣椒已获得国家地理标志产品，在省内外小有名气。以牛场乡为中心，辐射新场、梭戛和新华等乡镇。现有辣椒基地8000亩，当地条件独特，水资源丰富，符合生产优质辣椒的生产基地和辣椒深加工的条件。,以牛场乡为中心，辐射新场、梭戛和新华等乡镇。建设辣椒加工厂1座，修建办公楼、食堂、污水处理等相关配套设施，预计年处理鲜椒0.8万吨，产值1.6亿元。,"何  静
18798713364",,
14,“盘县火腿”商贸物流中心项目,其它,现代物流业（农业）,盘州市,50000,“盘县火腿”是国家地理标志产品，也是中欧互认农产品。,项目规划面积120亩，建“盘县火腿”精深加工区和火腿商贸物流区。拟建火腿精深加工厂1座，计划年生产火腿5000吨，拟生产火腿休闲食品40余个。火腿物流中心年交易2亿元以上。通过“公司（加工和物流）+基地（养殖）+农户”模式，直接解决就业300人以上，辐射带动2000人以上就业。,李仲佰13595883933,,
15,水城区现代物流中心建设项目,其他,现代物流业（农业）,水城区,37500,水城区属于北亚热带季风气候区，空气湿润，光照适宜，雨热同期，冬暖夏凉，城区与乡镇的道路基本完成，交通方便。,项目占地约135亩，新建6000吨气调保鲜库2座14000平方米、冷链物流车40台、物流仓储装配中心60000平方米、停车场8000平方米、质检用房5000平方米，连接道路、绿化、公厕、消防及其他相关配套基础设施建设等。,李  丽13195181158,,
16,六枝特区优质茶叶全产业链提升改造项目,农业特色产业,茶叶、农产品加工业,六枝特区,15000,该项目现有茶叶原料生产基地38000亩，茶园种植的茶树品种有福鼎、小叶苦丁、白茶、金观音、黄观音、龙井、黄金芽等。拥有占地5000平方米以上的茶叶加工厂3个，3000平方米以上的茶叶加工厂3个，配有名优绿茶、红茶、大宗绿茶和茶叶精制加工生产数条作业生产线，年产“凉都”牌系列茶产品1000吨；产业配套完善，基础设施条件完备。,提级改造茶园3万亩（为期两年，对六枝特区天香茶叶有限公司、贵州天水茶业发展有限公司、六盘水振兴伟业农业发展有限公司、六枝特区黔中茶叶开发有限公司、贵州志靖云农业开发有限公司原有茶叶加工厂区进行技改升级。新增购置抹茶生产线及茶粉生产线各一条；新设茶楼2个，六枝及贵阳各1个；新设实体专卖店6个（北京、天津、山东、广州、东北地区及西北地区各1个）。,陈  欢 1898538698,,
17,六枝大用食用菌产业基地建设项目,农业特色产业,食用菌,六枝特区,8300,六枝特区位于贵州省西部、六盘水市东部，全年平均气温14.5℃，冬无严寒，夏无酷暑，全年适宜食用菌8℃―28℃的生长温度，四季皆可出菇，可以弥补全国大部分地区夏天高温和冬天低温不能出菇的空档。已发展香菇、猴头菇、平菇、羊肚菌、竹荪（冬荪）等品种。,项目选址六枝特区大用镇大用村，建设大棚菇架120000平方米、菇架基础300立方米、冷库房800平方米、冷链车、智能追溯系统、烘干房300平方米、菌种研发中心规划中、实验棚规划中、生产车间流水线、接种车间、整个园区的输送安装等设施设备。,"郭  迁
13638584507",,
18,六枝特区120万羽蛋鸡养殖场建设项目,农业特色产业,生态家禽,六枝特区,24000,项目选址位于中国凉都六盘水市六枝特区新窑镇新窑村杨家坡，属亚热带季风气候，温暖湿润。项目区位交通便利，满足养殖的运输需要。选址目前政府已做了项目的一些前期工作。,"项目规划用地230亩，新建育雏舍8栋、生产蛋鸡舍24栋及饲料仓库、饲料加工、蛋库等相应的配套设施。达产后年存栏产蛋蛋鸡120万羽。
",金万银 15761636459,,
19,六枝特区生态肉牛产业化推进项目,农业特色产业,牛羊,六枝特区,18860,六枝特区发展肉牛产业时间长，是贵州省肉牛产业发展重点县，资源丰富，冬无严寒，夏无酷暑，有利于牧草生长及家畜的繁衍生息，交通便利，有利于肉牛产业发展和产品的流通。,新建2000头标准育肥场1个（20000平方米）及其基础设施配套；收购500头规模养殖场5个及改扩建和设备设施配套；购进5000头能繁母牛；新建或改扩建牛品种改良点30个。,杨  芳15908586782,,
20,六枝特区月亮河林下食用菌种植及深加工项目,农业特色产业,食用菌、农产品加工业,六枝特区,3000,该项目以发展林下仿野生食用菌种植、菌产品加工、生态农庄为主。目前，已申请注册“鸿霖山”商标1个。基地主要生产猴头菇、香菇、平菇、榆横菇、鸡腿菇、黑坡鸡棕等品种，加工厂主要生产猴菇面、菌丝罐头、油辣椒、辣椒酱等产品。,发展林下食用菌基地2000余亩，建食用菌餐饮文化体验馆及产品展示厅面积500平方米，配套建设菌产品加工设施设备。,"邹德荣
13595827798",,
21,六枝特区魔芋产业种植项目,农业特色产业,其他,六枝特区,14000 ,木岗镇、牛场地理、气候、温度等条件均满足魔芋种植生长条件，交通便利。木岗镇附近建有高铁站及高速路，处于六盘水市及安顺市交界，人口集中，魔芋制品市场前景宽广，利于销售。,建设内容：在六枝特区木岗镇把仕村集中连片种植2000亩以上魔芋，牛场乡集中连片种植5000亩以上魔芋基地；新建1个5000平方米魔芋切片厂；新建1个5000平方米魔芋精粉加工厂；新建1个魔芋种子培育优化实验室；修建配套的产业路、蓄水池、灌溉渠道；消毒间、配药室、仓储库房等管理办公用房。                   ,罗  余15285521093,,
22,盘州市小黄姜精深加工项目,农业特色产业,蔬菜、农产品加工业,盘州市,9200,"盘州生姜全年种植面积约10万亩，产地盘州市自然气候宜人，全年平均气温为15.2°C，年均无霜期271天，日照时数1593小时，年均降水量1390毫米，雨热基本同季。由于种植区域内地理环境相对封闭，气候条件比较适宜，年平均气温不高，生姜是当地原生植物，产品仍然保持原生态。
",项目占地面积28亩，建筑面积23000平方米，建设生产姜辣素10吨/年、姜油500吨/年、姜糖片1750吨/年和生姜饮料2240吨/年等生产线。,许家隆13385169988,,
23,盘州市特色农产品产地初加工建设项目,农业特色产业,其他、农产品加工业,盘州市,15000,生姜、红米、苦荞、魔芋、中药材等特色资源丰富、产业发展基础好，预计年产值1.5亿元。,盘州市特色农产品（含生姜、红米、苦荞、魔芋、中药材等）产地初加工基地5个，每个基地规划建设面积100亩，主要建设生姜、黄精等初加工基地，开发并配制黄精酒等产品，预计每个加工厂年加工1000吨以上。,李仲佰13595883933,,
24,盘州市软籽石榴产业现代化发展项目,农业特色产业,水果,盘州市,15000,盘州市已种植软籽石榴10.67万亩，分布于17个乡镇、95个合作社，覆盖农户3.75万户，2017年7月10日，国家质检总局批准盘县软籽石榴（盘州红宝石）获“生态原产地保护产品”的称号。,主要为节水灌溉（水肥一体化）、废弃物有机肥处理、育苗育种温室、数字化系统、软籽石榴分选及软籽石榴保鲜制冷的相关设备采购及建设。,汤  丽15885935294,,
25,盘州市食用油产业提质增效项目,农业特色产业,其他、农产品加工业,盘州市,10000,平台公司已经完成项目各种相关手续，基地已经建成、大部分开始挂果。,依托盘州市元宝枫、油茶等基地，充分发挥现有加工产能、创建知名品牌1个，完善仓储、保鲜、初加工等设施。,李仲佰13595883933,,
26,盘州市能繁母牛基地建设项目,农业特色产业,生态畜牧业,盘州市,50000,平台公司已经完成项目各种相关手续，已完成养殖场基地基础设施建设。,建设总规模1万头的能繁母牛养殖场20个，每个养殖场规划面积100亩，养殖能繁母牛500头。,李仲佰13595883933,,
27,盘州市120万羽生态蛋鸡养殖建设项目(二期),农业特色产业,生态家禽,盘州市,20000,盘州市地处滇黔桂三省区结合部，是贵州省的西大门，位于六盘水市西南部，是云贵交通、能源、商贸、物流、旅游的重要节点，是毕水兴经济带的中心腹地，人口120万。,项目占地面积约200余亩，拟建设120万羽（饲养蛋鸡约90万羽，后备鸡约30万羽）高标准现代化生态蛋鸡养殖基地，计划投资总额约2亿元。,李文举13765728687,,
28,盘州市生猪养殖项目（二期）,农业特色产业,生猪,盘州市,40000,盘州市地处滇黔桂三省区结合部，是贵州省的西大门，位于六盘水市西南部，是云贵交通、能源、商贸、物流、旅游的重要节点，是毕水兴经济带的中心腹地，人口120万。,建设存栏6000头及以上能繁母猪种猪场。并配套建设相应的育肥场、有机肥加工厂、饲料厂各1座。,李文举13765728687,,
