年份,主要国家,国内生产总值（亿美元）
2010年,美国,146578
2009年,美国,141190.5
2008年,美国,143690.75
2007年,美国,140618
2006年,美国,133989.25
2005年,美国,126383.75
2004年,美国,118677.5
2003年,美国,111421.75
2002年,美国,106423
2010年,英国,22474.55
2009年,英国,21824.3
2008年,英国,26790.13
2007年,英国,28120.49
2006年,英国,24476.82
2005年,英国,22828.88
2004年,英国,22035.75
2003年,英国,18627.7
2002年,英国,16146.99
2001年,英国,14713.96
2010年,法国,25825.27
2009年,法国,26564.07
2008年,法国,28652.19
2007年,法国,25987.58
2006年,法国,22703.61
2005年,法国,21477.83
2004年,法国,20605.76
2003年,法国,18044.12
2002年,法国,14634.58
2001年,法国,13412.49
2010年,德国,33156.43
2009年,德国,33386.75
2008年,德国,36516.18
2007年,德国,33339.34
2006年,德国,29212.66
2005年,德国,27932.32
2004年,德国,27488.21
2003年,德国,24468.85
2002年,德国,20240.6
2001年,德国,18925.95
2010年,意大利,20551.14
2009年,意大利,21166.37
2008年,意大利,23072.97
2007年,意大利,21192.47
2006年,意大利,18651.12
2005年,意大利,17807.81
2004年,意大利,17300.95
2003年,意大利,15100.55
2002年,意大利,12232.36
2001年,意大利,11183.18
2010年,加拿大,15740.51
2009年,加拿大,13360.66
2008年,加拿大,14991.08
2007年,加拿大,14240.67
2006年,加拿大,12786.07
2005年,加拿大,11337.57
2004年,加拿大,9922.27
2003年,加拿大,8659.03
2002年,加拿大,7346.53
2001年,加拿大,7154.42
2010年,日本,54588.72
2009年,日本,50329.82
2008年,日本,48798.38
2007年,日本,43779.61
2006年,日本,43625.77
2005年,日本,45521.92
2004年,日本,46059.39
2003年,日本,42290.98
2002年,日本,39183.34
2001年,日本,40954.83
2010年,俄罗斯,14650.79
2009年,俄罗斯,12223.3
2008年,俄罗斯,16603.67
2007年,俄罗斯,12997.03
2006年,俄罗斯,9899.32
2005年,俄罗斯,7637.04
2004年,俄罗斯,5911.77
2003年,俄罗斯,4302.89
2002年,俄罗斯,3451.25
2001年,俄罗斯,3065.83
2010年,巴西,20903.14
2009年,巴西,16008.41
2008年,巴西,16550.91
2007年,巴西,13781.9
2006年,巴西,10934.94
2005年,巴西,8900.5
2004年,巴西,6655.53
2003年,巴西,5555.43
2002年,巴西,5002.66
2001年,巴西,5528.36
2010年,印度,15379.66
2009年,印度,12688.78
2008年,印度,12589.6
2007年,印度,11516.19
2006年,印度,9080.36
2005年,印度,8097.23
2004年,印度,6903.21
2003年,印度,5954.37
2002年,印度,5142.53
