time,china,usa,king,japan,russia
1800,736,1980,3277,1009,1430
1801,735,2017,3285,1010,1432
1802,733,2050,3295,1011,1433
1803,732,2015,3188,1013,1435
1804,730,2014,3142,1014,1437
1805,729,2056,3283,1015,1439
1806,727,2094,3223,1016,1440
1807,726,2114,3387,1018,1442
1808,724,1965,3187,1019,1444
1809,723,2062,3244,1020,1445
1810,721,2120,3410,1021,1447
1811,720,2163,3331,1023,1449
1812,718,2125,3145,1024,1451
1813,734,2149,3264,1025,1452
1814,750,2190,3142,1026,1454
1815,766,2180,3421,1028,1456
1816,783,2092,3188,1029,1457
1817,800,2091,3190,1030,1459
1818,818,2097,3139,1031,1461
1819,836,2092,3043,1032,1463
1820,854,2080,3241,1034,1464
1821,848,2113,3243,1035,1474
1822,841,2171,3251,1036,1483
1823,835,2147,3294,1038,1493
1824,829,2205,3424,1039,1503
1825,823,2254,3453,1040,1513
1826,817,2270,3226,1041,1522
1827,811,2279,3430,1043,1532
1828,805,2279,3393,1044,1542
1829,799,2204,3375,1045,1552
1830,793,2364,3481,1046,1562
1831,787,2509,3476,1048,1572
1832,781,2600,3542,1049,1583
1833,776,2691,3529,1050,1593
1834,770,2562,3569,1051,1603
1835,764,2660,3786,1053,1613
1836,759,2699,3861,1054,1624
1837,753,2614,3782,1055,1634
1838,748,2591,3885,1057,1645
1839,742,2717,3806,1058,1656
1840,737,2583,3940,1059,1666
1841,731,2529,3818,1060,1677
1842,726,2507,3734,1062,1688
1843,720,2547,3873,1063,1699
1844,715,2685,4163,1064,1710
1845,710,2728,4301,1066,1721
1846,705,2743,4250,1067,1732
1847,699,2816,4152,1068,1744
1848,694,2888,4276,1069,1755
1849,689,2814,4336,1071,1766
1850,684,2825,4248,1072,1778
1851,687,2940,4390,1076,1789
1852,691,3089,4535,1081,1801
1853,694,3300,4642,1085,1812
1854,697,3310,4814,1090,1824
1855,701,3237,4656,1094,1836
1856,704,3305,4915,1098,1848
1857,708,3233,4921,1103,1860
1858,711,3248,4784,1107,1872
1859,715,3336,4933,1112,1884
1860,718,3425,4988,1116,1896
1861,722,3354,4926,1120,1909
1862,725,3459,4672,1125,1921
1863,729,3683,5064,1129,1933
1864,732,3804,5153,1134,1946
1865,736,3607,5229,1138,1959
1866,739,3579,5345,1142,1971
1867,743,3697,5319,1147,1984
1868,747,3745,5526,1151,1997
1869,750,3845,5525,1156,2010
1870,754,3736,5716,1160,2023
1871,752,3825,5684,1168,2036
1872,751,3883,5657,1174,2049
1873,749,3980,5729,1182,2062
1874,748,3862,5760,1190,2076
1875,746,3971,5834,1274,2089
1876,744,3928,5823,1235,2103
1877,743,3966,5808,1263,2116
1878,741,4044,5764,1249,2130
1879,740,4446,5674,1315,2144
1880,738,4866,5879,1359,2158
1881,736,4914,6027,1305,2172
1882,735,5101,6147,1328,2186
1883,733,5102,6142,1317,2200
1884,732,5074,6099,1315,2214
1885,730,4997,6012,1354,2229
1886,729,5034,6050,1442,2143
1887,727,5147,6235,1497,2506
1888,741,5015,6457,1416,2411
1889,755,5216,6743,1468,2242
1890,769,5184,6711,1592,2233
1891,770,5299,6648,1505,2046
1892,770,5697,6426,1594,2240
1893,771,5316,6360,1587,2539
1894,772,5064,6718,1762,2887
1895,772,5569,6859,1768,2672
1896,773,5356,7070,1654,2944
1897,774,5761,7088,1671,2895
1898,775,5776,7354,1965,2972
1899,775,6191,7578,1799,3154
1900,776,6252,7446,1856,3087
1901,771,6822,7370,1899,3165
1902,766,6756,7486,1776,3439
1903,761,6955,7337,1877,3203
1904,756,6739,7311,1870,3542
1905,751,7094,7456,1820,3136
1906,746,7762,7631,2041,2997
1907,741,7740,7702,2085,2881
1908,736,6970,7316,2075,3146
1909,732,7668,7410,2047,3267
1910,727,7586,7567,2052,3487
1911,722,7711,7721,2133,3222
1912,753,7948,7800,2178,3481
1913,786,8101,8052,2182,3658
1914,787,7334,7973,2087,3494
1915,788,7434,8471,2250,3596
1916,789,8342,8532,2565,3198
1917,789,8020,8496,2620,2808
1918,790,8648,8462,2625,1719
1919,791,8681,7456,2875,1482
1920,792,8485,6881,2668,1489
1921,793,8134,6660,2926,1365
1922,794,8466,7247,2882,1587
1923,795,9420,7439,2847,1831
1924,796,9525,7691,2890,2324
1925,796,9601,8041,2967,2910
1926,797,10090,7715,2945,3272
1927,798,10050,8307,2942,3415
1928,799,10040,8373,3135,3597
1929,800,10543,8601,3188,3645
1930,807,9490,8504,2912,3816
1931,810,8864,8031,2891,3834
1932,829,7525,8047,3087,3759
1933,736,7270,8248,3340,3884
1934,747,7876,8764,3302,4222
1935,804,8850,9064,3337,4806
1936,850,9718,9433,3532,5110
1937,825,10450,9718,3643,5509
1938,800,9797,9794,3854,5469
1939,785,10459,9788,4431,5664
1940,770,11307,10716,4523,5403
1941,756,12844,11694,4521,5277
1942,741,14175,11939,4435,5153
1943,728,15392,12103,4440,5033
1944,714,16401,11574,4184,4914
1945,700,15992,11028,2118,4799
1946,687,14471,10543,2273,4686
1947,674,14057,10322,2425,5181
1948,662,14559,10543,2715,5824
1949,649,14112,10871,2832,6329
1950,637,15241,10846,3023,6820
1951,758,16126,11134,3345,6700
1952,835,16443,11083,3677,6976
1953,924,16917,11481,3894,7119
1954,836,16513,11909,4063,7301
1955,892,17370,12298,4360,7746
1956,949,17398,12392,4639,8293
1957,953,17407,12530,4935,8270
1958,935,16945,12450,5176,8687
1959,891,17901,12878,5593,8391
1960,843,18058,13512,6273,8972
1961,560,18172,13861,6973,9494
1962,569,18971,13892,7533,10078
1963,638,19506,14355,8099,10374
1964,715,20348,15031,8960,10950
1965,774,21374,15340,9391,11471
1966,829,22508,15570,10307,12213
1967,722,22818,15848,11345,12918
1968,671,23663,16438,12678,13659
1969,735,24163,16684,14109,13953
1970,851,23921,17047,15461,15063
1971,879,24354,17344,15999,15623
1972,846,25368,17926,17123,15996
1973,898,26550,19111,18261,17166
1974,892,26231,18870,17818,17690
1975,924,25897,18876,18158,18304
1976,896,26993,19327,18699,18751
1977,909,27928,19780,19353,19209
1978,1021,29206,20515,20212,19452
1979,1064,29864,21085,21165,19536
1980,1078,29523,20733,21614,20110
1981,1112,29960,20465,22164,20246
1982,1195,29113,20824,22712,20256
1983,1251,30053,21574,23107,20529
1984,1433,31958,22109,23886,20480
1985,1514,32898,22854,24816,20661
1986,1551,33717,23815,25408,21046
1987,1605,34587,24899,26364,20906
1988,1611,35712,26090,27909,21130
1989,1562,36594,26616,29172,21229
1990,1522,36813,26675,30582,20639
1991,1641,36285,26303,31530,19554
1992,1851,37045,26329,31718,16705
1993,2084,37566,26930,31476,15274
1994,2329,38604,27908,31681,13371
1995,2557,39171,28517,32425,12813
1996,2781,40178,29166,33346,12370
1997,3007,41463,30340,33624,12564
1998,3212,42819,31262,33155,11918
1999,3428,44342,32160,33011,12720
2000,3690,45661,33152,33872,14051
2001,3969,45663,33962,33928,14829
2002,4302,46029,34664,33889,15604
2003,4705,46941,35656,34333,16819
2004,5150,48275,36286,35078,18098
2005,5703,49513,37172,35658,19326
2006,6392,50438,37840,36142,20970
2007,7264,50898,38502,36697,22799
2008,7925,50350,38068,36278,24006
2009,8627,48644,36177,34318,22122
2010,9498,49479,36509,35750,23326
2011,10355,49883,36820,35775,24310
2012,11115,50632,37094,36368,25156
2013,11920,51209,37601,37149,25551
2014,12725,52081,38419,37337,25285
2015,13535,53188,39010,37834,24517
2016,14369,53632,39425,38108,24417
2017,15254,54471,39862,38907,24791
2018,16187,55681,40158,39294,25367
2019,17122,56657,40392,39739,25654
2020,18063,57530,40740,40062,26154
2021,19077,58220,41150,40396,26717
2022,20118,58810,41561,40774,27301
2023,21204,59418,42003,41163,27878
2024,22336,60056,42455,41569,28448
2025,23484,60736,42936,42004,29030
2026,24603,61489,43469,42494,29623
2027,25654,62339,44071,43056,30227
2028,26613,63298,44750,43699,30844
2029,27471,64366,45505,44422,31472
2030,28240,65533,46330,45218,32113
2031,28939,66781,47213,46074,32767
2032,29594,68095,48142,46977,33433
2033,30227,69459,49106,47917,34113
2034,30855,70863,50099,48885,34807
2035,31487,72301,51116,49877,35515
2036,32128,73771,52155,50890,36237
2037,32782,75271,53215,51925,36974
2038,33449,76801,54297,52981,37726
2039,34129,78363,55402,54059,38493
2040,34823,79957,56528,55158,39276
